2018-02-03 12:35:07,659 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-1 - Started.
2018-02-03 12:35:08,011 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-2 - Started.
2018-02-03 12:35:08,625 INFO   init dbobjects.gamedb.AccountData storage
2018-02-03 12:35:08,630 INFO   init dbobjects.gamedb.IDSeed storage
2018-02-03 12:35:08,635 INFO   init dbobjects.gamedb.PlayerData storage
2018-02-03 12:35:08,639 INFO   init dbobjects.gamedb.TankModelTable storage
2018-02-03 12:35:08,644 INFO   init dbobjects.gamedb.PlayerFightStatiticTable storage
2018-02-03 12:35:08,649 INFO   init dbobjects.gamedb.RankWinRoundsTable storage
2018-02-03 12:35:08,654 INFO   init dbobjects.gamedb.RankTop5RoundsTable storage
2018-02-03 12:35:08,658 INFO   init dbobjects.gamedb.RankDestorysTable storage
2018-02-03 12:35:08,663 INFO   init dbobjects.gamedb.RankLevelTable storage
2018-02-03 12:35:08,667 INFO   init dbobjects.gamedb.UnDistributeRewardTable storage
2018-02-03 12:35:08,672 INFO   init dbobjects.gamedb.ItemTable storage
2018-02-03 12:35:08,676 INFO   init dbobjects.gamedb.ShortcutTable storage
2018-02-03 12:35:08,681 INFO   init dbobjects.gamedb.NickNameTable storage
2018-02-03 12:35:08,685 INFO   init dbobjects.gamedb.ShopItemTable storage
2018-02-03 12:35:08,690 INFO   init dbobjects.gamedb.BlacklistTable storage
2018-02-03 12:35:08,697 INFO   init dbobjects.gamedb.BroadcastTable storage
2018-02-03 12:35:08,701 INFO   init dbobjects.gamedb.MailPlayerTable storage
2018-02-03 12:35:08,706 INFO   init dbobjects.gamedb.PlayerClientSetting storage
2018-02-03 12:35:08,711 INFO   init dbobjects.gamedb.TeamTable storage
2018-02-03 12:35:08,719 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-3 - Started.
2018-02-03 12:35:08,857 INFO   init dbobjects.logdb.LogAccountAct storage
2018-02-03 12:35:08,861 INFO   init dbobjects.logdb.LogPlayerAct storage
2018-02-03 12:35:08,866 INFO   init dbobjects.logdb.LogMoney storage
2018-02-03 12:35:08,871 INFO   init dbobjects.logdb.LogItem storage
2018-02-03 12:35:08,875 INFO   init dbobjects.logdb.LogBattle storage
2018-02-03 12:35:08,880 INFO   init dbobjects.logdb.PlayerFightTable storage
2018-02-03 12:35:08,884 INFO   init dbobjects.logdb.Logopenbox storage
2018-02-03 12:35:08,893 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-4 - Started.
2018-02-03 12:35:08,984 INFO   init dbobjects.gmdb.GMAccount storage
2018-02-03 12:35:08,988 INFO   init dbobjects.gmdb.GmCase storage
2018-02-03 12:35:08,992 INFO   init dbobjects.gmdb.CaseProcess storage
2018-02-03 12:35:08,995 INFO   init dbobjects.gmdb.AgentSystemInfo storage
2018-02-03 12:35:08,999 INFO   init dbobjects.gmdb.AgentServiceInfo storage
2018-02-03 12:35:08,999 INFO   dbserver tcp initing
2018-02-03 12:35:43,152 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-1 - Started.
2018-02-03 12:35:43,499 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-2 - Started.
2018-02-03 12:35:44,106 INFO   init dbobjects.gamedb.AccountData storage
2018-02-03 12:35:44,111 INFO   init dbobjects.gamedb.IDSeed storage
2018-02-03 12:35:44,116 INFO   init dbobjects.gamedb.PlayerData storage
2018-02-03 12:35:44,121 INFO   init dbobjects.gamedb.TankModelTable storage
2018-02-03 12:35:44,126 INFO   init dbobjects.gamedb.PlayerFightStatiticTable storage
2018-02-03 12:35:44,131 INFO   init dbobjects.gamedb.RankWinRoundsTable storage
